Date,Unnamed: 0,tmax,tmin,prcp
2009-07-18,51333,83.0,68.0,0.02
2009-07-19,51334,81.0,64.0,0.0
2009-07-20,51335,81.0,67.0,0.0
2009-07-21,51336,71.0,64.0,1.14
2009-07-22,51337,82.0,64.0,0.0
2009-07-23,51338,77.0,64.0,0.39
2009-07-24,51339,78.0,63.0,0.02
2009-07-25,51340,83.0,66.0,0.0
2009-07-26,51341,84.0,67.0,1.42
2009-07-27,51342,83.0,68.0,0.6
2009-07-28,51343,85.0,71.0,0.0
2009-07-29,51344,83.0,70.0,1.52
2009-07-30,51345,85.0,72.0,0.0
2009-07-31,51346,85.0,67.0,0.71
2009-08-01,51347,83.0,65.0,0.0
2009-08-02,51348,74.0,67.0,1.05
2009-08-03,51349,84.0,70.0,0.0
2009-08-04,51350,83.0,68.0,0.0
2009-08-05,51351,85.0,73.0,0.0
2009-08-06,51352,77.0,66.0,0.0
2009-08-07,51353,79.0,64.0,0.0
2009-08-08,51354,78.0,63.0,0.0
2009-08-09,51355,79.0,70.0,0.01
2009-08-10,51356,91.0,68.0,0.52
2009-08-11,51357,87.0,76.0,0.0
2009-08-12,51358,79.0,71.0,0.0
2009-08-13,51359,72.0,68.0,0.02
2009-08-14,51360,86.0,67.0,0.0
2009-08-15,51361,88.0,70.0,0.0
2009-08-16,51362,91.0,73.0,0.0
2009-08-17,51363,92.0,75.0,0.0
2009-08-18,51364,90.0,68.0,0.64
2009-08-19,51365,90.0,71.0,0.0
2009-08-20,51366,89.0,75.0,0.0
2009-08-21,51367,89.0,72.0,0.13
2009-08-22,51368,81.0,70.0,0.74
2009-08-23,51369,84.0,73.0,0.02
2009-08-24,51370,82.0,69.0,0.0
2009-08-25,51371,83.0,69.0,0.0
2009-08-26,51372,85.0,70.0,0.03
2009-08-27,51373,78.0,67.0,0.0
2009-08-28,51374,72.0,64.0,0.51
2009-08-29,51375,72.0,67.0,0.55
2009-08-30,51376,81.0,66.0,0.0
2009-08-31,51377,72.0,62.0,0.0
2009-09-01,51378,74.0,57.0,0.0
2009-09-02,51379,77.0,57.0,0.0
2009-09-03,51380,78.0,61.0,0.0
2009-09-04,51381,83.0,62.0,0.0
2009-09-05,51382,84.0,69.0,0.0
2009-09-06,51383,75.0,63.0,0.0
2009-09-07,51384,74.0,60.0,0.0
2009-09-08,51385,74.0,62.0,0.0
2009-09-09,51386,76.0,63.0,0.0
2009-09-10,51387,68.0,60.0,0.0
2009-09-11,51388,66.0,56.0,0.84
2009-09-12,51389,67.0,63.0,0.03
2009-09-13,51390,79.0,64.0,0.0
2009-09-14,51391,76.0,61.0,0.0
2009-09-15,51392,78.0,63.0,0.0
2009-09-16,51393,70.0,63.0,0.0
2009-09-17,51394,63.0,55.0,0.01
2009-09-18,51395,74.0,56.0,0.0
2009-09-19,51396,70.0,53.0,0.0
2009-09-20,51397,73.0,54.0,0.0
2009-09-21,51398,75.0,57.0,0.0
2009-09-22,51399,73.0,64.0,0.0
2009-09-23,51400,80.0,69.0,0.0
2009-09-24,51401,82.0,66.0,0.03
2009-09-25,51402,69.0,56.0,0.0
2009-09-26,51403,67.0,54.0,0.14
2009-09-27,51404,68.0,59.0,1.03
2009-09-28,51405,72.0,58.0,0.18
2009-09-29,51406,66.0,54.0,0.0
2009-09-30,51407,60.0,49.0,0.0
2009-10-01,51408,55.0,47.0,0.0
2009-10-02,51409,64.0,47.0,0.06
2009-10-03,51410,70.0,63.0,0.29
2009-10-04,51411,74.0,57.0,0.0
2009-10-05,51412,67.0,53.0,0.0
2009-10-06,51413,66.0,50.0,0.0
2009-10-07,51414,69.0,57.0,0.16
2009-10-08,51415,63.0,52.0,0.0
2009-10-09,51416,69.0,59.0,0.03
2009-10-10,51417,66.0,50.0,0.0
2009-10-11,51418,64.0,46.0,0.0
2009-10-12,51419,53.0,43.0,0.0
2009-10-13,51420,64.0,46.0,0.0
2009-10-14,51421,53.0,41.0,0.0
2009-10-15,51422,47.0,37.0,0.59
2009-10-16,51423,46.0,37.0,0.05
2009-10-17,51424,48.0,42.0,0.03
2009-10-18,51425,45.0,41.0,0.29
2009-10-19,51426,55.0,37.0,0.0
2009-10-20,51427,65.0,45.0,0.0
2009-10-21,51428,68.0,52.0,0.0
2009-10-22,51429,74.0,54.0,0.0
2009-10-23,51430,64.0,49.0,0.19
2009-10-24,51431,65.0,53.0,1.81
2009-10-25,51432,62.0,51.0,0.0
2009-10-26,51433,60.0,46.0,0.0
2009-10-27,51434,55.0,50.0,0.62
2009-10-28,51435,57.0,51.0,1.29
2009-10-29,51436,57.0,49.0,0.0
2009-10-30,51437,59.0,52.0,0.0
2009-10-31,51438,71.0,55.0,0.17
2009-11-01,51439,58.0,49.0,0.01
2009-11-02,51440,55.0,46.0,0.0
2009-11-03,51441,60.0,43.0,0.0
2009-11-04,51442,52.0,41.0,0.0
2009-11-05,51443,53.0,42.0,0.0
2009-11-06,51444,50.0,37.0,0.0
2009-11-07,51445,53.0,35.0,0.0
2009-11-08,51446,69.0,47.0,0.0
2009-11-09,51447,67.0,49.0,0.0
2009-11-10,51448,65.0,56.0,0.0
2009-11-11,51449,57.0,48.0,0.0
2009-11-12,51450,50.0,45.0,0.07
2009-11-13,51451,55.0,48.0,0.04
2009-11-14,51452,57.0,52.0,0.49
2009-11-15,51453,66.0,54.0,0.02
2009-11-16,51454,59.0,49.0,0.0
2009-11-17,51455,55.0,46.0,0.0
2009-11-18,51456,53.0,42.0,0.0
2009-11-19,51457,59.0,47.0,0.18
2009-11-20,51458,61.0,48.0,0.5
2009-11-21,51459,57.0,46.0,0.0
2009-11-22,51460,55.0,45.0,0.0
2009-11-23,51461,50.0,44.0,0.0
2009-11-24,51462,58.0,48.0,0.0
2009-11-25,51463,51.0,49.0,0.03
2009-11-26,51464,57.0,50.0,0.0
2009-11-27,51465,50.0,43.0,0.0
2009-11-28,51466,50.0,42.0,0.0
2009-11-29,51467,59.0,39.0,0.0
2009-11-30,51468,57.0,40.0,0.27
2009-12-01,51469,47.0,35.0,0.0
2009-12-02,51470,56.0,41.0,0.45
2009-12-03,51471,66.0,49.0,0.73
2009-12-04,51472,52.0,44.0,0.0
2009-12-05,51473,45.0,33.0,0.64
2009-12-06,51474,38.0,33.0,0.0
2009-12-07,51475,39.0,32.0,0.0
2009-12-08,51476,44.0,34.0,0.0
2009-12-09,51477,53.0,33.0,1.48
2009-12-10,51478,46.0,27.0,0.0
2009-12-11,51479,29.0,21.0,0.0
2009-12-12,51480,37.0,25.0,0.0
2009-12-13,51481,52.0,34.0,0.95
2009-12-14,51482,46.0,40.0,0.0
2009-12-15,51483,52.0,42.0,0.0
2009-12-16,51484,42.0,28.0,0.0
2009-12-17,51485,31.0,20.0,0.0
2009-12-18,51486,30.0,16.0,0.0
2009-12-19,51487,30.0,21.0,0.61
2009-12-20,51488,34.0,21.0,0.13
2009-12-21,51489,36.0,28.0,0.0
2009-12-22,51490,36.0,23.0,0.0
2009-12-23,51491,30.0,20.0,0.0
2009-12-24,51492,39.0,24.0,0.0
2009-12-25,51493,38.0,33.0,0.24
2009-12-26,51494,54.0,37.0,1.48
2009-12-27,51495,55.0,40.0,0.33
2009-12-28,51496,43.0,30.0,0.0
2009-12-29,51497,31.0,16.0,0.0
2009-12-30,51498,32.0,19.0,0.0
2009-12-31,51499,35.0,29.0,0.23
2010-01-01,51500,40.0,33.0,0.03
2010-01-02,51501,34.0,17.0,0.02
2010-01-03,51502,22.0,17.0,0.0
2010-01-04,51503,30.0,19.0,0.0
2010-01-05,51504,30.0,20.0,0.0
2010-01-06,51505,34.0,26.0,0.0
2010-01-07,51506,37.0,30.0,0.0
2010-01-08,51507,33.0,23.0,0.05
2010-01-09,51508,30.0,18.0,0.0
2010-01-10,51509,28.0,14.0,0.0
2010-01-11,51510,31.0,21.0,0.0
2010-01-12,51511,35.0,24.0,0.0
2010-01-13,51512,35.0,24.0,0.0
2010-01-14,51513,42.0,30.0,0.0
2010-01-15,51514,50.0,35.0,0.0
2010-01-16,51515,49.0,38.0,0.0
2010-01-17,51516,46.0,35.0,0.57
2010-01-18,51517,50.0,37.0,0.05
2010-01-19,51518,48.0,40.0,0.0
2010-01-20,51519,41.0,34.0,0.0
2010-01-21,51520,41.0,31.0,0.0
2010-01-22,51521,44.0,32.0,0.0
2010-01-23,51522,40.0,28.0,0.0
2010-01-24,51523,50.0,32.0,0.02
2010-01-25,51524,57.0,49.0,1.25
2010-01-26,51525,49.0,35.0,0.0
2010-01-27,51526,39.0,31.0,0.0
2010-01-28,51527,42.0,20.0,0.09
2010-01-29,51528,23.0,16.0,0.0
2010-01-30,51529,20.0,13.0,0.0
2010-01-31,51530,30.0,14.0,0.0
2010-02-01,51531,35.0,25.0,0.0
2010-02-02,51532,33.0,27.0,0.03
2010-02-03,51533,39.0,29.0,0.06
2010-02-04,51534,37.0,28.0,0.0
2010-02-05,51535,36.0,29.0,0.0
2010-02-06,51536,33.0,20.0,0.0
2010-02-07,51537,34.0,17.0,0.0
2010-02-08,51538,37.0,23.0,0.0
2010-02-09,51539,42.0,28.0,0.0
2010-02-10,51540,34.0,30.0,1.33
2010-02-11,51541,37.0,28.0,0.0
2010-02-12,51542,37.0,26.0,0.0
2010-02-13,51543,32.0,24.0,0.0
2010-02-14,51544,39.0,28.0,0.0
2010-02-15,51545,40.0,27.0,0.01
2010-02-16,51546,33.0,29.0,0.43
2010-02-17,51547,35.0,26.0,0.0
2010-02-18,51548,40.0,32.0,0.0
2010-02-19,51549,43.0,35.0,0.0
2010-02-20,51550,44.0,35.0,0.0
2010-02-21,51551,46.0,33.0,0.0
2010-02-22,51552,45.0,29.0,0.03
2010-02-23,51553,38.0,35.0,1.2
2010-02-24,51554,42.0,36.0,0.42
2010-02-25,51555,38.0,27.0,2.0
2010-02-26,51556,33.0,26.0,1.17
2010-02-27,51557,38.0,29.0,0.01
2010-02-28,51558,40.0,33.0,0.0
2010-03-01,51559,48.0,36.0,0.0
2010-03-02,51560,47.0,36.0,0.01
2010-03-03,51561,41.0,34.0,0.07
2010-03-04,51562,47.0,35.0,0.0
2010-03-05,51563,49.0,34.0,0.0
2010-03-06,51564,54.0,32.0,0.0
2010-03-07,51565,57.0,37.0,0.0
2010-03-08,51566,61.0,41.0,0.0
2010-03-09,51567,61.0,44.0,0.0
2010-03-10,51568,57.0,44.0,0.0
2010-03-11,51569,53.0,42.0,0.0
2010-03-12,51570,43.0,39.0,0.21
2010-03-13,51571,46.0,38.0,3.86
2010-03-14,51572,50.0,43.0,0.24
2010-03-15,51573,46.0,41.0,0.33
2010-03-16,51574,63.0,41.0,0.0
2010-03-17,51575,66.0,43.0,0.0
2010-03-18,51576,69.0,50.0,0.0
2010-03-19,51577,72.0,49.0,0.0
2010-03-20,51578,74.0,54.0,0.0
2010-03-21,51579,64.0,51.0,0.0
2010-03-22,51580,57.0,50.0,1.34
2010-03-23,51581,53.0,45.0,0.11
2010-03-24,51582,60.0,43.0,0.0
2010-03-25,51583,62.0,48.0,0.0
2010-03-26,51584,52.0,34.0,0.14
2010-03-27,51585,44.0,29.0,0.0
2010-03-28,51586,49.0,36.0,0.34
2010-03-29,51587,53.0,48.0,1.58
2010-03-30,51588,50.0,41.0,2.45
2010-03-31,51589,57.0,45.0,0.01
2010-04-01,51590,70.0,48.0,0.0
2010-04-02,51591,68.0,48.0,0.0
2010-04-03,51592,67.0,47.0,0.0
2010-04-04,51593,76.0,47.0,0.0
2010-04-05,51594,75.0,56.0,0.0
2010-04-06,51595,78.0,58.0,0.0
2010-04-07,51596,92.0,56.0,0.0
2010-04-08,51597,80.0,64.0,0.0
2010-04-09,51598,68.0,44.0,0.3
2010-04-10,51599,62.0,42.0,0.0
2010-04-11,51600,76.0,52.0,0.0
2010-04-12,51601,67.0,52.0,0.0
2010-04-13,51602,56.0,47.0,0.0
2010-04-14,51603,67.0,45.0,0.0
2010-04-15,51604,73.0,50.0,0.0
2010-04-16,51605,57.0,46.0,0.31
2010-04-17,51606,54.0,46.0,0.01
2010-04-18,51607,57.0,42.0,0.0
2010-04-19,51608,63.0,46.0,0.0
2010-04-20,51609,70.0,47.0,0.0
2010-04-21,51610,69.0,53.0,0.03
2010-04-22,51611,72.0,51.0,0.0
2010-04-23,51612,68.0,44.0,0.0
2010-04-24,51613,68.0,46.0,0.0
2010-04-25,51614,52.0,46.0,1.6
2010-04-26,51615,53.0,48.0,0.69
2010-04-27,51616,58.0,41.0,0.05
2010-04-28,51617,56.0,40.0,0.0
2010-04-29,51618,69.0,45.0,0.0
2010-04-30,51619,78.0,56.0,0.0
2010-05-01,51620,85.0,64.0,0.0
2010-05-02,51621,88.0,66.0,0.0
2010-05-03,51622,80.0,67.0,1.29
2010-05-04,51623,81.0,62.0,0.0
2010-05-05,51624,80.0,58.0,0.0
2010-05-06,51625,78.0,59.0,0.0
2010-05-07,51626,73.0,52.0,0.0
2010-05-08,51627,76.0,49.0,0.04
2010-05-09,51628,52.0,44.0,0.0
2010-05-10,51629,61.0,41.0,0.0
2010-05-11,51630,56.0,43.0,0.03
2010-05-12,51631,48.0,44.0,0.43
2010-05-13,51632,67.0,43.0,0.0
2010-05-14,51633,80.0,55.0,0.04
2010-05-15,51634,73.0,60.0,0.0
2010-05-16,51635,72.0,54.0,0.0
2010-05-17,51636,74.0,55.0,0.0
2010-05-18,51637,62.0,50.0,1.09
2010-05-19,51638,64.0,50.0,0.0
2010-05-20,51639,79.0,55.0,0.0
2010-05-21,51640,85.0,61.0,0.0
2010-05-22,51641,74.0,57.0,0.0
2010-05-23,51642,71.0,58.0,0.0
2010-05-24,51643,73.0,60.0,0.03
2010-05-25,51644,82.0,61.0,0.0
2010-05-26,51645,92.0,65.0,0.0
2010-05-27,51646,83.0,55.0,0.06
2010-05-28,51647,70.0,56.0,0.0
2010-05-29,51648,77.0,61.0,0.0
2010-05-30,51649,84.0,67.0,0.0
2010-05-31,51650,86.0,69.0,0.0
2010-06-01,51651,85.0,66.0,0.0
2010-06-02,51652,87.0,67.0,0.0
2010-06-03,51653,87.0,67.0,0.0
2010-06-04,51654,88.0,72.0,0.0
2010-06-05,51655,88.0,76.0,0.0
2010-06-06,51656,89.0,61.0,0.02
2010-06-07,51657,75.0,57.0,0.0
2010-06-08,51658,75.0,58.0,0.0
2010-06-09,51659,68.0,57.0,0.89
2010-06-10,51660,74.0,58.0,0.25
2010-06-11,51661,71.0,58.0,0.0
2010-06-12,51662,79.0,61.0,0.0
2010-06-13,51663,78.0,65.0,0.3
2010-06-14,51664,79.0,64.0,0.01
2010-06-15,51665,81.0,64.0,0.0
2010-06-16,51666,75.0,64.0,0.0
2010-06-17,51667,74.0,65.0,0.45
2010-06-18,51668,86.0,60.0,0.0
2010-06-19,51669,81.0,64.0,0.0
2010-06-20,51670,89.0,71.0,0.0
2010-06-21,51671,87.0,71.0,0.0
2010-06-22,51672,87.0,71.0,0.27
2010-06-23,51673,89.0,71.0,0.0
2010-06-24,51674,92.0,76.0,0.0
2010-06-25,51675,87.0,71.0,0.0
2010-06-26,51676,89.0,71.0,0.0
2010-06-27,51677,91.0,71.0,0.0
2010-06-28,51678,93.0,76.0,0.01
2010-06-29,51679,91.0,70.0,0.0
2010-06-30,51680,79.0,62.0,0.0
2010-07-01,51681,77.0,62.0,0.0
2010-07-02,51682,82.0,61.0,0.0
2010-07-03,51683,89.0,65.0,0.0
2010-07-04,51684,96.0,73.0,0.0
2010-07-05,51685,99.0,76.0,0.0
2010-07-06,51686,103.0,81.0,0.0
2010-07-07,51687,100.0,80.0,0.0
2010-07-08,51688,89.0,77.0,0.0
2010-07-09,51689,90.0,75.0,0.02
2010-07-10,51690,83.0,73.0,0.0
2010-07-11,51691,94.0,71.0,0.0
2010-07-12,51692,94.0,73.0,0.0
2010-07-13,51693,83.0,73.0,0.84
2010-07-14,51694,79.0,73.0,0.45
2010-07-15,51695,87.0,72.0,0.0
2010-07-16,51696,93.0,74.0,0.0
2010-07-17,51697,94.0,76.0,0.0
2010-07-18,51698,94.0,78.0,0.0
2010-07-19,51699,92.0,72.0,0.15
2010-07-20,51700,89.0,74.0,0.0
2010-07-21,51701,93.0,76.0,0.0
2010-07-22,51702,90.0,74.0,0.0
2010-07-23,51703,87.0,73.0,0.7
2010-07-24,51704,97.0,80.0,0.0
2010-07-25,51705,93.0,70.0,0.35
2010-07-26,51706,87.0,68.0,0.0
2010-07-27,51707,91.0,70.0,0.0
2010-07-28,51708,89.0,74.0,0.0
2010-07-29,51709,89.0,74.0,0.09
2010-07-30,51710,85.0,66.0,0.0
2010-07-31,51711,85.0,66.0,0.0
2010-08-01,51712,80.0,70.0,0.0
2010-08-02,51713,85.0,69.0,0.0
2010-08-03,51714,86.0,72.0,0.0
2010-08-04,51715,91.0,75.0,0.0
2010-08-05,51716,95.0,77.0,0.02
2010-08-06,51717,90.0,70.0,0.0
2010-08-07,51718,87.0,68.0,0.0
2010-08-08,51719,89.0,73.0,0.0
2010-08-09,51720,94.0,74.0,0.0
2010-08-10,51721,92.0,78.0,0.0
2010-08-11,51722,93.0,76.0,0.0
2010-08-12,51723,76.0,68.0,0.09
2010-08-13,51724,82.0,68.0,0.0
2010-08-14,51725,82.0,65.0,0.0
2010-08-15,51726,77.0,67.0,0.16
2010-08-16,51727,86.0,69.0,0.11
2010-08-17,51728,91.0,74.0,0.0
2010-08-18,51729,86.0,72.0,0.0
2010-08-19,51730,91.0,68.0,0.0
2010-08-20,51731,90.0,73.0,0.0
2010-08-21,51732,85.0,66.0,0.0
2010-08-22,51733,80.0,69.0,1.69
2010-08-23,51734,70.0,65.0,1.05
2010-08-24,51735,70.0,64.0,0.02
2010-08-25,51736,69.0,64.0,1.0
2010-08-26,51737,82.0,65.0,0.0
2010-08-27,51738,79.0,61.0,0.0
2010-08-28,51739,83.0,62.0,0.0
2010-08-29,51740,94.0,67.0,0.0
2010-08-30,51741,92.0,72.0,0.0
2010-08-31,51742,96.0,76.0,0.0
2010-09-01,51743,96.0,76.0,0.0
2010-09-02,51744,94.0,78.0,0.0
2010-09-03,51745,85.0,75.0,0.0
2010-09-04,51746,81.0,64.0,0.0
2010-09-05,51747,78.0,61.0,0.0
2010-09-06,51748,80.0,60.0,0.0
2010-09-07,51749,89.0,68.0,0.0
2010-09-08,51750,90.0,66.0,0.0
2010-09-09,51751,70.0,61.0,0.0
2010-09-10,51752,74.0,61.0,0.0
2010-09-11,51753,79.0,59.0,0.0
2010-09-12,51754,67.0,59.0,0.15
2010-09-13,51755,77.0,59.0,0.13
2010-09-14,51756,76.0,60.0,0.0
2010-09-15,51757,72.0,57.0,0.0
2010-09-16,51758,72.0,57.0,0.46
2010-09-17,51759,71.0,59.0,0.05
2010-09-18,51760,70.0,58.0,0.0
2010-09-19,51761,81.0,61.0,0.0
2010-09-20,51762,74.0,59.0,0.0
2010-09-21,51763,74.0,54.0,0.0
2010-09-22,51764,87.0,64.0,0.12
2010-09-23,51765,81.0,66.0,0.0
2010-09-24,51766,85.0,67.0,0.0
2010-09-25,51767,89.0,67.0,0.0
2010-09-26,51768,72.0,63.0,0.0
2010-09-27,51769,72.0,61.0,1.33
2010-09-28,51770,73.0,70.0,0.33
2010-09-29,51771,78.0,63.0,0.0
2010-09-30,51772,75.0,69.0,1.1
2010-10-01,51773,74.0,59.0,2.46
2010-10-02,51774,66.0,52.0,0.0
2010-10-03,51775,64.0,50.0,0.03
2010-10-04,51776,55.0,52.0,0.34
2010-10-05,51777,61.0,53.0,0.0
2010-10-06,51778,64.0,54.0,0.0
2010-10-07,51779,71.0,53.0,0.0
2010-10-08,51780,73.0,54.0,0.0
2010-10-09,51781,72.0,54.0,0.0
2010-10-10,51782,69.0,46.0,0.0
2010-10-11,51783,75.0,57.0,1.13
2010-10-12,51784,69.0,54.0,0.09
2010-10-13,51785,64.0,48.0,0.0
2010-10-14,51786,63.0,50.0,0.61
2010-10-15,51787,57.0,49.0,0.02
2010-10-16,51788,58.0,50.0,0.0
2010-10-17,51789,69.0,48.0,0.0
2010-10-18,51790,60.0,50.0,0.0
2010-10-19,51791,59.0,47.0,0.03
2010-10-20,51792,59.0,47.0,0.0
2010-10-21,51793,62.0,49.0,0.01
2010-10-22,51794,53.0,46.0,0.0
2010-10-23,51795,64.0,44.0,0.0
2010-10-24,51796,68.0,53.0,0.0
2010-10-25,51797,74.0,54.0,0.0
2010-10-26,51798,72.0,63.0,0.0
2010-10-27,51799,75.0,65.0,0.19
2010-10-28,51800,74.0,56.0,0.0
2010-10-29,51801,57.0,47.0,0.0
2010-10-30,51802,57.0,42.0,0.0
2010-10-31,51803,58.0,42.0,0.0
2010-11-01,51804,49.0,37.0,0.0
2010-11-02,51805,50.0,36.0,0.0
2010-11-03,51806,54.0,41.0,0.0
2010-11-04,51807,51.0,47.0,1.09
2010-11-05,51808,52.0,45.0,0.05
2010-11-06,51809,51.0,40.0,0.0
2010-11-07,51810,51.0,36.0,0.0
2010-11-08,51811,45.0,40.0,0.04
2010-11-09,51812,54.0,41.0,0.0
2010-11-10,51813,56.0,46.0,0.0
2010-11-11,51814,56.0,42.0,0.0
2010-11-12,51815,62.0,45.0,0.0
2010-11-13,51816,64.0,46.0,0.0
2010-11-14,51817,61.0,46.0,0.0
2010-11-15,51818,57.0,50.0,0.0
2010-11-16,51819,59.0,52.0,0.45
2010-11-17,51820,60.0,51.0,0.21
2010-11-18,51821,55.0,45.0,0.0
2010-11-19,51822,48.0,40.0,0.0
2010-11-20,51823,55.0,41.0,0.0
2010-11-21,51824,48.0,39.0,0.0
2010-11-22,51825,65.0,45.0,0.0
2010-11-23,51826,61.0,50.0,0.0
2010-11-24,51827,50.0,41.0,0.0
2010-11-25,51828,46.0,39.0,0.06
2010-11-26,51829,53.0,38.0,0.16
2010-11-27,51830,42.0,34.0,0.0
2010-11-28,51831,47.0,34.0,0.0
2010-11-29,51832,48.0,35.0,0.0
2010-11-30,51833,57.0,44.0,0.09
2010-12-01,51834,60.0,40.0,1.2
2010-12-02,51835,42.0,34.0,0.0
2010-12-03,51836,40.0,33.0,0.0
2010-12-04,51837,40.0,32.0,0.0
2010-12-05,51838,35.0,30.0,0.0
2010-12-06,51839,35.0,30.0,0.0
2010-12-07,51840,36.0,30.0,0.0
2010-12-08,51841,34.0,27.0,0.0
2010-12-09,51842,30.0,23.0,0.0
2010-12-10,51843,38.0,22.0,0.0
2010-12-11,51844,46.0,34.0,0.0
2010-12-12,51845,56.0,40.0,1.38
2010-12-13,51846,49.0,21.0,0.04
2010-12-14,51847,23.0,19.0,0.01
2010-12-15,51848,27.0,20.0,0.0
2010-12-16,51849,30.0,23.0,0.0
2010-12-17,51850,36.0,23.0,0.0
2010-12-18,51851,36.0,28.0,0.0
2010-12-19,51852,37.0,30.0,0.0
2010-12-20,51853,37.0,25.0,0.0
2010-12-21,51854,38.0,28.0,0.0
2010-12-22,51855,38.0,28.0,0.0
2010-12-23,51856,35.0,30.0,0.0
2010-12-24,51857,40.0,29.0,0.0
2010-12-25,51858,32.0,25.0,0.0
2010-12-26,51859,30.0,21.0,1.09
2010-12-27,51860,28.0,20.0,0.52
2010-12-28,51861,38.0,24.0,0.0
2010-12-29,51862,37.0,31.0,0.0
2010-12-30,51863,40.0,28.0,0.0
2010-12-31,51864,45.0,36.0,0.0
2011-01-01,51865,53.0,40.0,0.0
2011-01-02,51866,52.0,35.0,0.01
2011-01-03,51867,36.0,28.0,0.0
2011-01-04,51868,40.0,30.0,0.0
2011-01-05,51869,39.0,29.0,0.0
2011-01-06,51870,33.0,26.0,0.0
2011-01-07,51871,33.0,25.0,0.19
2011-01-08,51872,31.0,23.0,0.0
2011-01-09,51873,32.0,26.0,0.0
2011-01-10,51874,35.0,24.0,0.0
2011-01-11,51875,31.0,23.0,0.25
2011-01-12,51876,31.0,24.0,0.61
2011-01-13,51877,30.0,18.0,0.0
2011-01-14,51878,30.0,18.0,0.0
2011-01-15,51879,38.0,23.0,0.0
2011-01-16,51880,37.0,26.0,0.0
2011-01-17,51881,27.0,19.0,0.0
2011-01-18,51882,41.0,24.0,1.27
2011-01-19,51883,41.0,35.0,0.07
2011-01-20,51884,35.0,30.0,0.0
2011-01-21,51885,32.0,18.0,0.41
2011-01-22,51886,24.0,13.0,0.0
2011-01-23,51887,24.0,11.0,0.0
2011-01-24,51888,24.0,6.0,0.0
2011-01-25,51889,37.0,24.0,0.05
2011-01-26,51890,35.0,30.0,1.29
2011-01-27,51891,36.0,29.0,0.77
2011-01-28,51892,34.0,28.0,0.0
2011-01-29,51893,36.0,29.0,0.01
2011-01-30,51894,39.0,27.0,0.0
2011-01-31,51895,31.0,22.0,0.0
2011-02-01,51896,30.0,25.0,0.17
2011-02-02,51897,38.0,27.0,0.7
2011-02-03,51898,34.0,24.0,0.0
2011-02-04,51899,34.0,23.0,0.0
2011-02-05,51900,43.0,31.0,0.21
2011-02-06,51901,45.0,37.0,0.0
2011-02-07,51902,45.0,36.0,0.13
2011-02-08,51903,41.0,18.0,0.11
2011-02-09,51904,29.0,15.0,0.0
2011-02-10,51905,29.0,22.0,0.0
2011-02-11,51906,37.0,19.0,0.0
2011-02-12,51907,40.0,30.0,0.0
2011-02-13,51908,46.0,28.0,0.0
2011-02-14,51909,58.0,37.0,0.0
2011-02-15,51910,37.0,25.0,0.0
2011-02-16,51911,48.0,26.0,0.0
2011-02-17,51912,63.0,46.0,0.0
2011-02-18,51913,67.0,46.0,0.0
2011-02-19,51914,54.0,23.0,0.0
2011-02-20,51915,40.0,21.0,0.0
2011-02-21,51916,37.0,24.0,0.34
2011-02-22,51917,36.0,16.0,0.0
2011-02-23,51918,40.0,21.0,0.0
2011-02-24,51919,44.0,30.0,0.05
2011-02-25,51920,57.0,34.0,1.32
2011-02-26,51921,43.0,31.0,0.0
2011-02-27,51922,50.0,38.0,0.0
2011-02-28,51923,60.0,40.0,0.44
2011-03-01,51924,46.0,33.0,0.0
2011-03-02,51925,53.0,25.0,0.0
2011-03-03,51926,33.0,20.0,0.0
2011-03-04,51927,41.0,27.0,0.0
2011-03-05,51928,61.0,41.0,0.01
2011-03-06,51929,54.0,50.0,2.02
2011-03-07,51930,53.0,34.0,0.08
2011-03-08,51931,48.0,29.0,0.0
2011-03-09,51932,45.0,34.0,0.0
2011-03-10,51933,53.0,38.0,1.07
2011-03-11,51934,55.0,40.0,0.91
2011-03-12,51935,56.0,38.0,0.0
2011-03-13,51936,53.0,41.0,0.0
2011-03-14,51937,45.0,37.0,0.0
2011-03-15,51938,47.0,34.0,0.0
2011-03-16,51939,57.0,38.0,0.56
2011-03-17,51940,65.0,44.0,0.0
2011-03-18,51941,77.0,51.0,0.0
2011-03-19,51942,59.0,38.0,0.0
2011-03-20,51943,51.0,34.0,0.0
2011-03-21,51944,45.0,36.0,0.44
2011-03-22,51945,50.0,40.0,0.0
2011-03-23,51946,40.0,32.0,0.87
2011-03-24,51947,44.0,30.0,0.09
2011-03-25,51948,42.0,28.0,0.0
2011-03-26,51949,40.0,26.0,0.0
2011-03-27,51950,45.0,28.0,0.0
2011-03-28,51951,45.0,26.0,0.0
2011-03-29,51952,49.0,31.0,0.0
2011-03-30,51953,53.0,36.0,0.01
2011-03-31,51954,43.0,37.0,0.13
2011-04-01,51955,44.0,35.0,0.18
2011-04-02,51956,55.0,38.0,0.0
2011-04-03,51957,58.0,42.0,0.0
2011-04-04,51958,63.0,43.0,0.06
2011-04-05,51959,67.0,41.0,0.16
2011-04-06,51960,55.0,38.0,0.09
2011-04-07,51961,52.0,42.0,0.02
2011-04-08,51962,49.0,42.0,0.0
2011-04-09,51963,58.0,40.0,0.0
2011-04-10,51964,56.0,46.0,0.0
2011-04-11,51965,81.0,50.0,0.0
2011-04-12,51966,72.0,45.0,1.09
2011-04-13,51967,50.0,43.0,0.38
